"DotumChe";12;True;False;1;0;1;1
44676;1007;52;16;16;17;1
44677;1026;52;16;16;17;1
44684;1045;52;16;16;17;1
44732;1064;52;13;16;17;1
44733;1080;52;13;16;17;1
44734;1096;52;13;16;17;1
44736;1112;52;13;16;17;1
44740;1128;52;13;16;17;1
44748;1144;52;13;16;17;1
44749;1160;52;13;16;17;1
44751;1176;52;14;16;17;1
44752;1193;52;14;16;17;1
44753;1210;52;13;16;17;1
44760;1226;52;14;16;17;1
44761;1243;52;14;16;17;1
44764;1260;52;14;16;17;1
44776;1277;52;14;16;17;1
44779;1294;52;14;16;17;1
44781;1311;52;14;16;17;1
44788;1328;52;13;16;17;1
44792;1344;52;13;16;17;1
44796;1360;52;13;16;17;1
44807;1376;52;14;16;17;1
44808;1393;52;14;16;17;1
44813;1410;52;13;16;17;1
44816;1426;52;14;16;17;1
44844;1443;52;15;16;17;1
44845;1461;52;15;16;17;1
44848;1479;52;15;16;17;1
44850;1497;52;15;16;17;1
44852;1515;52;15;16;17;1
44860;1533;52;15;16;17;1
44861;1551;52;15;16;17;1
44863;1569;52;15;16;17;1
44865;1587;52;15;16;17;1
44866;1605;52;15;16;17;1
44867;1623;52;15;16;17;1
44872;1641;52;16;16;17;1
44873;1660;52;16;16;17;1
44880;1679;52;16;16;17;1
44892;1698;52;16;16;17;1
44893;1717;52;16;16;17;1
44900;1736;52;14;16;17;1
44901;1753;52;14;16;17;1
44921;1770;52;14;16;17;1
44928;1787;52;13;16;17;1
44932;1803;52;13;16;17;1
44936;1819;52;13;16;17;1
44944;1835;52;13;16;17;1
44945;1851;52;13;16;17;1
44949;1867;52;13;16;17;1
44956;1883;52;15;16;17;1
44984;1901;52;15;16;17;1
44985;1919;52;15;16;17;1
44988;1937;52;15;16;17;1
44992;1955;52;15;16;17;1
44999;1973;52;15;16;17;1
45000;1991;52;15;16;17;1
45001;0;78;15;16;17;1
45003;18;78;15;16;17;1
45005;36;78;15;16;17;1
45006;54;78;15;16;17;1
45012;72;78;13;16;17;1
45020;88;78;13;16;17;1
45032;104;78;14;16;17;1
45033;121;78;13;16;17;1
45040;137;78;14;16;17;1
45041;154;78;14;16;17;1
45044;171;78;14;16;17;1
45048;188;78;14;16;17;1
45056;205;78;14;16;17;1
45057;222;78;14;16;17;1
45060;239;78;15;16;17;1
45068;257;78;13;16;17;1
45072;273;78;13;16;17;1
45076;289;78;13;16;17;1
45084;305;78;13;16;17;1
45085;321;78;13;16;17;1
45096;337;78;15;16;17;1
45124;355;78;15;16;17;1
45125;373;78;15;16;17;1
45128;391;78;15;16;17;1
45130;409;78;15;16;17;1
45132;427;78;15;16;17;1
45134;445;78;15;16;17;1
45139;463;78;15;16;17;1
45140;481;78;15;16;17;1
45141;499;78;15;16;17;1
45143;517;78;15;16;17;1
45145;535;78;15;16;17;1
45149;553;78;15;16;17;1
45180;571;78;13;16;17;1
45181;587;78;13;16;17;1
45184;603;78;13;16;17;1
45188;619;78;13;16;17;1
45196;635;78;13;16;17;1
45197;651;78;13;16;17;1
45199;667;78;14;16;17;1
45201;684;78;13;16;17;1
45208;700;78;15;16;17;2
45209;718;78;15;16;17;2
45210;736;78;15;16;17;2
45212;754;78;15;16;17;2
45215;772;78;15;16;17;2
45216;790;78;15;16;17;2
45217;808;78;15;16;17;2
45218;826;78;15;16;17;2
45224;844;78;15;16;17;2
45225;862;78;15;16;17;2
45227;880;78;15;16;17;2
45228;898;78;15;16;17;2
45229;916;78;15;16;17;2
45230;934;78;15;16;17;2
45231;952;78;15;16;17;2
45233;970;78;15;16;17;2
45235;988;78;15;16;17;2
45236;1006;78;13;16;17;2
45237;1022;78;13;16;17;2
45240;1038;78;13;16;17;2
45244;1054;78;13;16;17;2
45252;1070;78;13;16;17;2
45253;1086;78;13;16;17;2
45255;1102;78;13;16;17;2
45256;1118;78;14;16;17;2
45257;1135;78;13;16;17;2
45264;1151;78;15;16;17;2
45265;1169;78;15;16;17;2
45268;1187;78;15;16;17;2
45272;1205;78;15;16;17;2
45280;1223;78;15;16;17;2
45285;1241;78;15;16;17;2
45320;1259;78;12;16;17;2
45321;1274;78;12;16;17;2
45323;1289;78;14;16;17;2
45324;1306;78;12;16;17;2
45328;1321;78;12;16;17;2
45330;1336;78;12;16;17;2
45331;1351;78;12;16;17;2
45336;1366;78;12;16;17;2
45337;1381;78;12;16;17;2
45339;1396;78;13;16;17;2
45340;1412;78;13;16;17;2
45341;1428;78;12;16;17;2
45347;1443;78;13;16;17;2
45348;1459;78;13;16;17;2
45349;1475;78;13;16;17;2
45352;1491;78;13;16;17;2
45356;1507;78;13;16;17;2
45364;1523;78;13;16;17;2
45365;1539;78;13;16;17;2
45367;1555;78;13;16;17;2
45368;1571;78;14;16;17;2
45369;1588;78;13;16;17;2
45376;1604;78;12;16;17;2
45377;1619;78;12;16;17;2
45380;1634;78;12;16;17;2
45384;1649;78;12;16;17;2
45392;1664;78;12;16;17;2
45393;1679;78;12;16;17;2
45396;1694;78;13;16;17;2
45397;1710;78;12;16;17;2
45400;1725;78;12;16;17;2
45404;1740;78;13;16;17;2
45408;1756;78;13;16;17;2
45432;1772;78;15;16;17;1
45433;1790;78;15;16;17;1
45436;1808;78;15;16;17;1
45440;1826;78;15;16;17;1
45442;1844;78;15;16;17;1
45448;1862;78;15;16;17;1
45449;1880;78;15;16;17;1
45451;1898;78;15;16;17;1
45453;1916;78;15;16;17;1
45458;1934;78;15;16;17;1
45459;1952;78;15;16;17;1
45460;1970;78;16;16;17;1
45464;1989;78;16;16;17;1
45468;0;104;16;16;17;1
45480;19;104;16;16;17;1
45516;38;104;13;16;17;1
45520;54;104;13;16;17;1
45524;70;104;13;16;17;1
45532;86;104;13;16;17;1
45533;102;104;13;16;17;1
45535;118;104;14;16;17;1
45544;135;104;15;16;17;1
45545;153;104;15;16;17;1
45548;171;104;15;16;17;1
45552;189;104;15;16;17;1
45561;207;104;15;16;17;1
45563;225;104;15;16;17;1
45565;243;104;15;16;17;1
45572;261;104;15;16;17;1
45573;279;104;15;16;17;1
45576;297;104;15;16;17;1
45579;315;104;15;16;17;1
45580;333;104;15;16;17;1
45588;351;104;15;16;17;1
45589;369;104;15;16;17;1
45591;387;104;15;16;17;1
45593;405;104;15;16;17;1
45600;423;104;13;16;17;1
45620;439;104;14;16;17;1
45628;456;104;14;16;17;1
45656;473;104;13;16;17;1
45660;489;104;13;16;17;1
45664;505;104;13;16;17;1
45672;521;104;13;16;17;1
45673;537;104;13;16;17;1
45684;553;104;15;16;17;1
45685;571;104;15;16;17;1
45692;589;104;15;16;17;1
45700;607;104;15;16;17;1
45701;625;104;15;16;17;1
45705;643;104;15;16;17;1
45712;661;104;15;16;17;1
45713;679;104;15;16;17;1
45716;697;104;15;16;17;1
45720;715;104;15;16;17;1
45721;733;104;15;16;17;1
45722;751;104;15;16;17;1
45728;769;104;15;16;17;1
45729;787;104;15;16;17;1
45731;805;104;15;16;17;1
45733;823;104;15;16;17;1
45734;841;104;15;16;17;1
45738;859;104;15;16;17;1
45740;877;104;13;16;17;1
45744;893;104;13;16;17;1
45748;909;104;13;16;17;1
45768;925;104;12;16;17;2
45769;940;104;12;16;17;2
45772;955;104;12;16;17;2
45776;970;104;12;16;17;2
45778;985;104;12;16;17;2
45784;1000;104;12;16;17;2
45785;1015;104;12;16;17;2
45787;1030;104;13;16;17;2
45789;1046;104;12;16;17;2
45794;1061;104;13;16;17;2
45796;1077;104;15;16;17;2
45797;1095;104;15;16;17;2
45798;1113;104;15;16;17;2
45800;1131;104;15;16;17;2
45803;1149;104;15;16;17;2
45804;1167;104;15;16;17;2
45805;1185;104;15;16;17;2
45806;1203;104;15;16;17;2
45807;1221;104;15;16;17;2
45811;1239;104;15;16;17;2
45812;1257;104;15;16;17;2
45813;1275;104;15;16;17;2
45815;1293;104;15;16;17;2
45816;1311;104;15;16;17;2
45817;1329;104;15;16;17;2
45818;1347;104;15;16;17;2
45819;1365;104;15;16;17;2
45823;1383;104;15;16;17;2
45824;1401;104;13;16;17;2
45825;1417;104;13;16;17;2
45828;1433;104;13;16;17;2
45832;1449;104;13;16;17;2
45840;1465;104;13;16;17;2
45841;1481;104;13;16;17;2
45843;1497;104;13;16;17;2
45844;1513;104;14;16;17;2
45845;1530;104;13;16;17;2
45852;1546;104;15;16;17;2
45908;1564;104;12;16;17;2
45909;1579;104;12;16;17;2
45910;1594;104;12;16;17;2
45912;1609;104;12;16;17;2
45915;1624;104;12;16;17;2
45916;1639;104;12;16;17;2
45918;1654;104;12;16;17;2
45919;1669;104;12;16;17;2
45924;1684;104;12;16;17;2
45925;1699;104;12;16;17;2
45927;1714;104;13;16;17;2
45929;1730;104;12;16;17;2
45931;1745;104;13;16;17;2
45934;1761;104;13;16;17;2
45936;1777;104;13;16;17;2
45937;1793;104;13;16;17;2
45940;1809;104;13;16;17;2
45944;1825;104;13;16;17;2
45952;1841;104;13;16;17;2
45953;1857;104;13;16;17;2
45955;1873;104;13;16;17;2
45956;1889;104;14;16;17;2
45957;1906;104;13;16;17;2
45964;1922;104;12;16;17;2
45968;1937;104;12;16;17;2
45972;1952;104;12;16;17;2
45984;1967;104;13;16;17;2
45985;1983;104;12;16;17;2
45992;1998;104;13;16;17;2
45996;0;130;13;16;17;2
46020;16;130;15;16;17;1
46021;34;130;15;16;17;1
46024;52;130;15;16;17;1
46027;70;130;15;16;17;1
46028;88;130;15;16;17;1
46030;106;130;15;16;17;1
46032;124;130;15;16;17;1
46036;142;130;15;16;17;1
46037;160;130;15;16;17;1
46039;178;130;15;16;17;1
46041;196;130;15;16;17;1
46043;214;130;15;16;17;1
46045;232;130;15;16;17;1
46048;250;130;16;16;17;1
46052;269;130;16;16;17;1
46056;288;130;16;16;17;1
46076;307;130;14;16;17;1
46096;324;130;15;16;17;1
46104;342;130;13;16;17;1
46108;358;130;13;16;17;1
46112;374;130;13;16;17;1
46120;390;130;13;16;17;1
46121;406;130;13;16;17;1
46123;422;130;14;16;17;1
46132;439;130;15;16;17;1
46160;457;130;15;16;17;1
46161;475;130;15;16;17;1
46164;493;130;15;16;17;1
46168;511;130;15;16;17;1
46176;529;130;15;16;17;1
46177;547;130;15;16;17;1
46179;565;130;15;16;17;1
46181;583;130;15;16;17;1
46188;601;130;13;16;17;1
46208;617;130;14;16;17;1
46216;634;130;14;16;17;1
46237;651;130;14;16;17;1
46244;668;130;13;16;17;1
46248;684;130;13;16;17;1
46252;700;130;13;16;17;1
46261;716;130;13;16;17;1
46263;732;130;14;16;17;1
46265;749;130;13;16;17;1
46272;765;130;15;16;17;1
46276;783;130;15;16;17;1
46280;801;130;15;16;17;1
46288;819;130;15;16;17;1
46293;837;130;15;16;17;1
46300;855;130;15;16;17;1
46301;873;130;15;16;17;1
46304;891;130;15;16;17;1
46307;909;130;15;16;17;1
46308;927;130;15;16;17;1
46310;945;130;15;16;17;1
46316;963;130;15;16;17;1
46317;981;130;15;16;17;1
46319;999;130;15;16;17;1
46321;1017;130;15;16;17;1
46328;1035;130;13;16;17;1
46356;1051;130;12;16;17;2
46357;1066;130;12;16;17;2
46360;1081;130;12;16;17;2
46363;1096;130;12;16;17;2
46364;1111;130;12;16;17;2
46372;1126;130;12;16;17;2
46373;1141;130;12;16;17;2
46375;1156;130;13;16;17;2
46376;1172;130;13;16;17;2
46377;1188;130;12;16;17;2
46378;1203;130;13;16;17;2
46384;1219;130;15;16;17;2
46385;1237;130;15;16;17;2
46388;1255;130;15;16;17;2
46392;1273;130;15;16;17;2
46400;1291;130;15;16;17;2
46401;1309;130;15;16;17;2
46403;1327;130;15;16;17;2
46404;1345;130;15;16;17;2
46405;1363;130;15;16;17;2
46411;1381;130;15;16;17;2
46412;1399;130;14;16;17;1
46413;1416;130;14;16;17;1
46416;1433;130;14;16;17;1
46420;1450;130;14;16;17;1
46428;1467;130;14;16;17;1
46429;1484;130;14;16;17;1
46431;1501;130;14;16;17;1
46432;1518;130;15;16;17;1
46433;1536;130;14;16;17;1
46496;1553;130;12;16;17;2
46497;1568;130;12;16;17;2
46500;1583;130;13;16;17;1
46504;1599;130;12;16;17;2
46506;1614;130;12;16;17;2
46507;1629;130;12;16;17;2
46512;1644;130;12;16;17;2
46513;1659;130;12;16;17;2
46515;1674;130;13;16;17;2
46516;1690;130;13;16;17;2
46517;1706;130;12;16;17;2
46523;1721;130;13;16;17;2
46524;1737;130;14;16;17;1
46525;1754;130;14;16;17;1
46528;1771;130;14;16;17;1
46532;1788;130;14;16;17;1
46540;1805;130;14;16;17;1
46541;1822;130;14;16;17;1
46543;1839;130;14;16;17;1
46544;1856;130;15;16;17;1
46545;1874;130;14;16;17;1
46552;1891;130;12;16;17;2
46572;1906;130;13;16;17;2
46608;1922;130;15;16;17;1
46609;1940;130;15;16;17;1
46612;1958;130;15;16;17;1
46616;1976;130;15;16;17;1
46629;1994;130;15;16;17;1
46636;0;156;16;16;17;1
46644;19;156;16;16;17;1
46664;38;156;14;16;17;1
46692;55;156;13;16;17;1
46696;71;156;13;16;17;1
46748;87;156;15;16;17;1
46749;105;156;15;16;17;1
46752;123;156;15;16;17;1
46756;141;156;15;16;17;1
46763;159;156;15;16;17;1
46764;177;156;15;16;17;1
46769;195;156;15;16;17;1
46804;213;156;14;16;17;1
46832;230;156;13;16;17;1
46836;246;156;13;16;17;1
46840;262;156;13;16;17;1
46848;278;156;13;16;17;1
46849;294;156;13;16;17;1
46853;310;156;13;16;17;1
46888;326;156;15;16;17;1
46889;344;156;15;16;17;1
46892;362;156;15;16;17;1
46895;380;156;15;16;17;1
46896;398;156;15;16;17;1
46904;416;156;15;16;17;1
46905;434;156;15;16;17;1
46907;452;156;15;16;17;1
46916;470;156;13;16;17;1
46920;486;156;13;16;17;1
46924;502;156;13;16;17;1
46932;518;156;13;16;17;1
46933;534;156;13;16;17;1
46944;550;156;12;16;17;2
46948;565;156;12;16;17;2
46952;580;156;12;16;17;2
46960;595;156;12;16;17;2
46961;610;156;12;16;17;2
46963;625;156;13;16;17;2
46965;641;156;12;16;17;2
46972;656;156;15;16;17;2
46973;674;156;15;16;17;2
46976;692;156;15;16;17;2
46980;710;156;15;16;17;2
46988;728;156;15;16;17;2
46989;746;156;15;16;17;2
46991;764;156;15;16;17;2
46992;782;156;15;16;17;2
46993;800;156;15;16;17;2
46994;818;156;15;16;17;2
46998;836;156;15;16;17;2
46999;854;156;15;16;17;2
47000;872;156;13;16;17;2
47001;888;156;13;16;17;2
47004;904;156;13;16;17;2
47008;920;156;13;16;17;2
47016;936;156;13;16;17;2
47017;952;156;13;16;17;2
47019;968;156;13;16;17;2
47020;984;156;14;16;17;2
47021;1001;156;13;16;17;2
47028;1017;156;15;16;17;2
47029;1035;156;15;16;17;2
47032;1053;156;15;16;17;2
47047;1071;156;15;16;17;2
47049;1089;156;15;16;17;2
47084;1107;156;12;16;17;2
47085;1122;156;12;16;17;2
47088;1137;156;12;16;17;2
47092;1152;156;12;16;17;2
47100;1167;156;12;16;17;2
47101;1182;156;12;16;17;2
47103;1197;156;13;16;17;2
47104;1213;156;13;16;17;2
47105;1229;156;12;16;17;2
47111;1244;156;13;16;17;2
47112;1260;156;13;16;17;2
47113;1276;156;13;16;17;2
47116;1292;156;13;16;17;2
47120;1308;156;13;16;17;2
47128;1324;156;13;16;17;2
47129;1340;156;13;16;17;2
47131;1356;156;13;16;17;2
47133;1372;156;13;16;17;2
47140;1388;156;12;16;17;2
47141;1403;156;12;16;17;2
47144;1418;156;12;16;17;2
47148;1433;156;12;16;17;2
47156;1448;156;12;16;17;2
47157;1463;156;12;16;17;2
47159;1478;156;13;16;17;2
47160;1494;156;13;16;17;2
47161;1510;156;12;16;17;2
47168;1525;156;13;16;17;2
47172;1541;156;13;16;17;2
47185;1557;156;13;16;17;2
47187;1573;156;13;16;17;2
47196;1589;156;15;16;17;1
47197;1607;156;15;16;17;1
47200;1625;156;15;16;17;1
47204;1643;156;15;16;17;1
47212;1661;156;15;16;17;1
47213;1679;156;15;16;17;1
47215;1697;156;15;16;17;1
47217;1715;156;15;16;17;1
47224;1733;156;16;16;17;1
47228;1752;156;16;16;17;1
47245;1771;156;16;16;17;1
47272;1790;156;15;16;17;1
47280;1808;156;13;16;17;1
47284;1824;156;13;16;17;1
47288;1840;156;13;16;17;1
47296;1856;156;13;16;17;1
47297;1872;156;13;16;17;1
47299;1888;156;14;16;17;1
47301;1905;156;13;16;17;1
47308;1921;156;15;16;17;1
47312;1939;156;15;16;17;1
47316;1957;156;15;16;17;1
47325;1975;156;15;16;17;1
47327;1993;156;15;16;17;1
47329;0;182;15;16;17;1
47336;18;182;15;16;17;1
47337;36;182;15;16;17;1
47340;54;182;15;16;17;1
47344;72;182;15;16;17;1
47352;90;182;15;16;17;1
47353;108;182;15;16;17;1
47355;126;182;15;16;17;1
47357;144;182;15;16;17;1
47364;162;182;13;16;17;1
47384;178;182;14;16;17;1
47392;195;182;14;16;17;1
47420;212;182;13;16;17;1
47421;228;182;13;16;17;1
47424;244;182;13;16;17;1
47428;260;182;13;16;17;1
47436;276;182;13;16;17;1
47439;292;182;14;16;17;1
47441;309;182;13;16;17;1
47448;325;182;15;16;17;1
47449;343;182;15;16;17;1
47452;361;182;15;16;17;1
47456;379;182;15;16;17;1
47464;397;182;15;16;17;1
47465;415;182;15;16;17;1
47467;433;182;15;16;17;1
47469;451;182;15;16;17;1
47476;469;182;15;16;17;1
47477;487;182;15;16;17;1
47480;505;182;15;16;17;1
47484;523;182;15;16;17;1
47492;541;182;15;16;17;1
47493;559;182;15;16;17;1
47495;577;182;15;16;17;1
