"Comic Sans MS";10;True;False;1;0;1;1
119;814;0;8;15;9;0
120;825;0;7;15;8;0
121;835;0;7;19;7;0
122;845;0;6;15;7;0
123;854;0;5;19;5;0
124;862;0;2;19;5;1
125;867;0;5;19;5;0
126;875;0;7;12;8;0
127;885;0;7;12;8;0
12593;895;0;17;16;17;0
12594;915;0;17;16;17;0
12595;935;0;17;16;17;0
12596;955;0;17;16;17;0
12597;975;0;17;16;17;0
12598;995;0;17;16;17;0
12599;1015;0;17;16;17;0
12600;1035;0;17;16;17;0
12601;1055;0;17;16;17;0
12602;1075;0;17;16;17;0
12603;1095;0;17;16;17;0
12604;1115;0;17;16;17;0
12605;1135;0;17;16;17;0
12606;1155;0;17;16;17;0
12607;1175;0;17;16;17;0
12608;1195;0;17;16;17;0
12609;1215;0;17;16;17;0
12610;1235;0;17;16;17;0
12611;1255;0;17;16;17;0
12612;1275;0;17;16;17;0
12613;1295;0;17;16;17;0
12614;1315;0;17;16;17;0
12615;1335;0;17;16;17;0
12616;1355;0;17;16;17;0
12617;1375;0;17;16;17;0
12618;1395;0;17;16;17;0
12619;1415;0;17;16;17;0
12620;1435;0;17;16;17;0
12621;1455;0;17;16;17;0
12622;1475;0;17;16;17;0
12623;1495;0;17;16;17;0
12624;1515;0;17;16;17;0
12625;1535;0;17;16;17;0
12626;1555;0;17;16;17;0
12627;1575;0;17;16;17;0
12628;1595;0;17;16;17;0
12629;1615;0;17;16;17;0
12630;1635;0;17;16;17;0
12631;1655;0;17;16;17;0
12632;1675;0;17;16;17;0
12633;1695;0;17;16;17;0
12634;1715;0;17;16;17;0
12635;1735;0;17;16;17;0
12636;1755;0;17;16;17;0
12637;1775;0;17;16;17;0
12638;1795;0;17;16;17;0
12639;1815;0;17;16;17;0
12640;1835;0;17;16;17;0
12641;1855;0;17;16;17;0
12642;1875;0;17;16;17;0
12643;1895;0;17;16;17;0
44032;1915;0;17;16;17;0
44033;1935;0;17;16;17;0
44036;1955;0;17;16;17;0
44039;1975;0;17;16;17;0
44040;1995;0;17;16;17;0
44041;0;28;17;16;17;0
44042;20;28;17;16;17;0
44048;40;28;17;16;17;0
44049;60;28;17;16;17;0
44050;80;28;17;16;17;0
44051;100;28;17;16;17;0
44052;120;28;17;16;17;0
44053;140;28;17;16;17;0
44054;160;28;17;16;17;0
44055;180;28;17;16;17;0
44057;200;28;17;16;17;0
44058;220;28;17;16;17;0
44059;240;28;17;16;17;0
44060;260;28;17;16;17;0
44061;280;28;17;16;17;0
44064;300;28;17;16;17;0
44068;320;28;17;16;17;0
44076;340;28;17;16;17;0
44077;360;28;17;16;17;0
44079;380;28;17;16;17;0
44080;400;28;17;16;17;0
44081;420;28;17;16;17;0
44088;440;28;17;16;17;0
44089;460;28;17;16;17;0
44092;480;28;17;16;17;0
44096;500;28;17;16;17;0
44107;520;28;17;16;17;0
44109;540;28;17;16;17;0
44116;560;28;17;16;17;0
44120;580;28;17;16;17;0
44124;600;28;17;16;17;0
44144;620;28;17;16;17;0
44145;640;28;17;16;17;0
44148;660;28;17;16;17;0
44151;680;28;17;16;17;0
44152;700;28;17;16;17;0
44154;720;28;17;16;17;0
44160;740;28;17;16;17;0
44161;760;28;17;16;17;0
44163;780;28;17;16;17;0
44164;800;28;17;16;17;0
44165;820;28;17;16;17;0
44166;840;28;17;16;17;0
44169;860;28;17;16;17;0
44170;880;28;17;16;17;0
44171;900;28;17;16;17;0
44172;920;28;17;16;17;0
44176;940;28;17;16;17;0
44180;960;28;17;16;17;0
44188;980;28;17;16;17;0
44189;1000;28;17;16;17;0
44191;1020;28;17;16;17;0
44192;1040;28;17;16;17;0
44193;1060;28;17;16;17;0
44200;1080;28;17;16;17;0
44201;1100;28;17;16;17;0
44202;1120;28;17;16;17;0
44204;1140;28;17;16;17;0
44207;1160;28;17;16;17;0
44208;1180;28;17;16;17;0
44216;1200;28;17;16;17;0
44217;1220;28;17;16;17;0
44219;1240;28;17;16;17;0
44220;1260;28;17;16;17;0
44221;1280;28;17;16;17;0
44225;1300;28;17;16;17;0
44228;1320;28;17;16;17;0
44232;1340;28;17;16;17;0
44236;1360;28;17;16;17;0
44245;1380;28;17;16;17;0
44247;1400;28;17;16;17;0
44256;1420;28;17;16;17;0
44257;1440;28;17;16;17;0
44260;1460;28;17;16;17;0
44263;1480;28;17;16;17;0
44264;1500;28;17;16;17;0
44266;1520;28;17;16;17;0
44268;1540;28;17;16;17;0
44271;1560;28;17;16;17;0
44272;1580;28;17;16;17;0
44273;1600;28;17;16;17;0
44275;1620;28;17;16;17;0
44277;1640;28;17;16;17;0
44278;1660;28;17;16;17;0
44284;1680;28;17;16;17;0
44285;1700;28;17;16;17;0
44288;1720;28;17;16;17;0
44292;1740;28;17;16;17;0
44294;1760;28;17;16;17;0
44300;1780;28;17;16;17;0
44301;1800;28;17;16;17;0
44303;1820;28;17;16;17;0
44305;1840;28;17;16;17;0
44312;1860;28;17;16;17;0
44316;1880;28;17;16;17;0
44320;1900;28;17;16;17;0
44329;1920;28;17;16;17;0
44332;1940;28;17;16;17;0
44333;1960;28;17;16;17;0
44340;1980;28;17;16;17;0
44341;0;54;17;16;17;0
44344;20;54;17;16;17;0
44348;40;54;17;16;17;0
44356;60;54;17;16;17;0
44357;80;54;17;16;17;0
44359;100;54;17;16;17;0
44361;120;54;17;16;17;0
44368;140;54;17;16;17;0
44372;160;54;17;16;17;0
44376;180;54;17;16;17;0
44385;200;54;17;16;17;0
44387;220;54;17;16;17;0
44396;240;54;17;16;17;0
44397;260;54;17;16;17;0
44400;280;54;17;16;17;0
44403;300;54;17;16;17;0
44404;320;54;17;16;17;0
44405;340;54;17;16;17;0
44406;360;54;17;16;17;0
44411;380;54;17;16;17;0
44412;400;54;17;16;17;0
44413;420;54;17;16;17;0
44415;440;54;17;16;17;0
44417;460;54;17;16;17;0
44418;480;54;17;16;17;0
44424;500;54;17;16;17;0
44425;520;54;17;16;17;0
44428;540;54;17;16;17;0
44432;560;54;17;16;17;0
44444;580;54;17;16;17;0
44445;600;54;17;16;17;0
44452;620;54;17;16;17;0
44471;640;54;17;16;17;0
44480;660;54;17;16;17;0
44481;680;54;17;16;17;0
44484;700;54;17;16;17;0
44488;720;54;17;16;17;0
44496;740;54;17;16;17;0
44497;760;54;17;16;17;0
44499;780;54;17;16;17;0
44508;800;54;17;16;17;0
44512;820;54;17;16;17;0
44516;840;54;17;16;17;0
44536;860;54;17;16;17;0
44537;880;54;17;16;17;0
44540;900;54;17;16;17;0
44543;920;54;17;16;17;0
44544;940;54;17;16;17;0
44545;960;54;17;16;17;0
44552;980;54;17;16;17;0
44553;1000;54;17;16;17;0
44555;1020;54;17;16;17;0
44557;1040;54;17;16;17;0
44564;1060;54;17;16;17;0
44592;1080;54;17;16;17;0
44593;1100;54;17;16;17;0
44596;1120;54;17;16;17;0
44599;1140;54;17;16;17;0
44600;1160;54;17;16;17;0
44602;1180;54;17;16;17;0
44608;1200;54;17;16;17;0
44609;1220;54;17;16;17;0
44611;1240;54;17;16;17;0
44613;1260;54;17;16;17;0
44614;1280;54;17;16;17;0
44618;1300;54;17;16;17;0
44620;1320;54;17;16;17;0
44621;1340;54;17;16;17;0
44622;1360;54;17;16;17;0
44624;1380;54;17;16;17;0
44628;1400;54;17;16;17;0
44630;1420;54;17;16;17;0
44636;1440;54;17;16;17;0
44637;1460;54;17;16;17;0
44639;1480;54;17;16;17;0
44640;1500;54;17;16;17;0
44641;1520;54;17;16;17;0
44645;1540;54;17;16;17;0
44648;1560;54;17;16;17;0
44649;1580;54;17;16;17;0
44652;1600;54;17;16;17;0
44656;1620;54;17;16;17;0
44664;1640;54;17;16;17;0
44665;1660;54;17;16;17;0
44667;1680;54;17;16;17;0
44668;1700;54;17;16;17;0
44669;1720;54;17;16;17;0
44676;1740;54;17;16;17;0
44677;1760;54;17;16;17;0
44684;1780;54;17;16;17;0
44732;1800;54;17;16;17;0
44733;1820;54;17;16;17;0
44734;1840;54;17;16;17;0
44736;1860;54;17;16;17;0
44740;1880;54;17;16;17;0
44748;1900;54;17;16;17;0
44749;1920;54;17;16;17;0
44751;1940;54;17;16;17;0
44752;1960;54;17;16;17;0
44753;1980;54;17;16;17;0
44760;0;80;17;16;17;0
44761;20;80;17;16;17;0
44764;40;80;17;16;17;0
44776;60;80;17;16;17;0
44779;80;80;17;16;17;0
44781;100;80;17;16;17;0
44788;120;80;17;16;17;0
44792;140;80;17;16;17;0
44796;160;80;17;16;17;0
44807;180;80;17;16;17;0
44808;200;80;17;16;17;0
44813;220;80;17;16;17;0
44816;240;80;17;16;17;0
44844;260;80;17;16;17;0
44845;280;80;17;16;17;0
44848;300;80;17;16;17;0
44850;320;80;17;16;17;0
44852;340;80;17;16;17;0
44860;360;80;17;16;17;0
44861;380;80;17;16;17;0
44863;400;80;17;16;17;0
44865;420;80;17;16;17;0
44866;440;80;17;16;17;0
44867;460;80;17;16;17;0
44872;480;80;17;16;17;0
44873;500;80;17;16;17;0
44880;520;80;17;16;17;0
44892;540;80;17;16;17;0
44893;560;80;17;16;17;0
44900;580;80;17;16;17;0
44901;600;80;17;16;17;0
44921;620;80;17;16;17;0
44928;640;80;17;16;17;0
44932;660;80;17;16;17;0
44936;680;80;17;16;17;0
44944;700;80;17;16;17;0
44945;720;80;17;16;17;0
44949;740;80;17;16;17;0
44956;760;80;17;16;17;0
44984;780;80;17;16;17;0
44985;800;80;17;16;17;0
44988;820;80;17;16;17;0
44992;840;80;17;16;17;0
44999;860;80;17;16;17;0
45000;880;80;17;16;17;0
45001;900;80;17;16;17;0
45003;920;80;17;16;17;0
45005;940;80;17;16;17;0
45006;960;80;17;16;17;0
45012;980;80;17;16;17;0
45020;1000;80;17;16;17;0
45032;1020;80;17;16;17;0
45033;1040;80;17;16;17;0
45040;1060;80;17;16;17;0
45041;1080;80;17;16;17;0
45044;1100;80;17;16;17;0
45048;1120;80;17;16;17;0
45056;1140;80;17;16;17;0
45057;1160;80;17;16;17;0
45060;1180;80;17;16;17;0
45068;1200;80;17;16;17;0
45072;1220;80;17;16;17;0
45076;1240;80;17;16;17;0
45084;1260;80;17;16;17;0
45085;1280;80;17;16;17;0
45096;1300;80;17;16;17;0
45124;1320;80;17;16;17;0
45125;1340;80;17;16;17;0
45128;1360;80;17;16;17;0
45130;1380;80;17;16;17;0
45132;1400;80;17;16;17;0
45134;1420;80;17;16;17;0
45139;1440;80;17;16;17;0
45140;1460;80;17;16;17;0
45141;1480;80;17;16;17;0
45143;1500;80;17;16;17;0
45145;1520;80;17;16;17;0
45149;1540;80;17;16;17;0
45180;1560;80;17;16;17;0
45181;1580;80;17;16;17;0
45184;1600;80;17;16;17;0
45188;1620;80;17;16;17;0
45196;1640;80;17;16;17;0
45197;1660;80;17;16;17;0
45199;1680;80;17;16;17;0
45201;1700;80;17;16;17;0
45208;1720;80;17;16;17;0
45209;1740;80;17;16;17;0
45210;1760;80;17;16;17;0
45212;1780;80;17;16;17;0
45215;1800;80;17;16;17;0
45216;1820;80;17;16;17;0
45217;1840;80;17;16;17;0
45218;1860;80;17;16;17;0
45224;1880;80;17;16;17;0
45225;1900;80;17;16;17;0
45227;1920;80;17;16;17;0
45228;1940;80;17;16;17;0
45229;1960;80;17;16;17;0
45230;1980;80;17;16;17;0
45231;0;106;17;16;17;0
45233;20;106;17;16;17;0
45235;40;106;17;16;17;0
45236;60;106;17;16;17;0
45237;80;106;17;16;17;0
45240;100;106;17;16;17;0
45244;120;106;17;16;17;0
45252;140;106;17;16;17;0
45253;160;106;17;16;17;0
45255;180;106;17;16;17;0
45256;200;106;17;16;17;0
45257;220;106;17;16;17;0
45264;240;106;17;16;17;0
45265;260;106;17;16;17;0
45268;280;106;17;16;17;0
45272;300;106;17;16;17;0
45280;320;106;17;16;17;0
45285;340;106;17;16;17;0
45320;360;106;17;16;17;0
45321;380;106;17;16;17;0
45323;400;106;17;16;17;0
45324;420;106;17;16;17;0
45328;440;106;17;16;17;0
45330;460;106;17;16;17;0
45331;480;106;17;16;17;0
45336;500;106;17;16;17;0
45337;520;106;17;16;17;0
45339;540;106;17;16;17;0
45340;560;106;17;16;17;0
45341;580;106;17;16;17;0
45347;600;106;17;16;17;0
45348;620;106;17;16;17;0
45349;640;106;17;16;17;0
45352;660;106;17;16;17;0
45356;680;106;17;16;17;0
45364;700;106;17;16;17;0
45365;720;106;17;16;17;0
45367;740;106;17;16;17;0
45368;760;106;17;16;17;0
45369;780;106;17;16;17;0
45376;800;106;17;16;17;0
45377;820;106;17;16;17;0
45380;840;106;17;16;17;0
45384;860;106;17;16;17;0
45392;880;106;17;16;17;0
45393;900;106;17;16;17;0
45396;920;106;17;16;17;0
45397;940;106;17;16;17;0
45400;960;106;17;16;17;0
45404;980;106;17;16;17;0
45408;1000;106;17;16;17;0
45432;1020;106;17;16;17;0
45433;1040;106;17;16;17;0
45436;1060;106;17;16;17;0
45440;1080;106;17;16;17;0
45442;1100;106;17;16;17;0
45448;1120;106;17;16;17;0
45449;1140;106;17;16;17;0
45451;1160;106;17;16;17;0
45453;1180;106;17;16;17;0
45458;1200;106;17;16;17;0
45459;1220;106;17;16;17;0
45460;1240;106;17;16;17;0
45464;1260;106;17;16;17;0
45468;1280;106;17;16;17;0
45480;1300;106;17;16;17;0
45516;1320;106;17;16;17;0
45520;1340;106;17;16;17;0
45524;1360;106;17;16;17;0
45532;1380;106;17;16;17;0
45533;1400;106;17;16;17;0
45535;1420;106;17;16;17;0
45544;1440;106;17;16;17;0
45545;1460;106;17;16;17;0
45548;1480;106;17;16;17;0
45552;1500;106;17;16;17;0
45561;1520;106;17;16;17;0
45563;1540;106;17;16;17;0
45565;1560;106;17;16;17;0
45572;1580;106;17;16;17;0
45573;1600;106;17;16;17;0
45576;1620;106;17;16;17;0
45579;1640;106;17;16;17;0
45580;1660;106;17;16;17;0
45588;1680;106;17;16;17;0
45589;1700;106;17;16;17;0
45591;1720;106;17;16;17;0
45593;1740;106;17;16;17;0
45600;1760;106;17;16;17;0
45620;1780;106;17;16;17;0
45628;1800;106;17;16;17;0
45656;1820;106;17;16;17;0
45660;1840;106;17;16;17;0
45664;1860;106;17;16;17;0
45672;1880;106;17;16;17;0
45673;1900;106;17;16;17;0
45684;1920;106;17;16;17;0
45685;1940;106;17;16;17;0
45692;1960;106;17;16;17;0
45700;1980;106;17;16;17;0
45701;0;132;17;16;17;0
45705;20;132;17;16;17;0
45712;40;132;17;16;17;0
45713;60;132;17;16;17;0
45716;80;132;17;16;17;0
45720;100;132;17;16;17;0
45721;120;132;17;16;17;0
45722;140;132;17;16;17;0
45728;160;132;17;16;17;0
45729;180;132;17;16;17;0
45731;200;132;17;16;17;0
45733;220;132;17;16;17;0
45734;240;132;17;16;17;0
45738;260;132;17;16;17;0
45740;280;132;17;16;17;0
45744;300;132;17;16;17;0
45748;320;132;17;16;17;0
45768;340;132;17;16;17;0
45769;360;132;17;16;17;0
45772;380;132;17;16;17;0
45776;400;132;17;16;17;0
45778;420;132;17;16;17;0
45784;440;132;17;16;17;0
45785;460;132;17;16;17;0
45787;480;132;17;16;17;0
45789;500;132;17;16;17;0
45794;520;132;17;16;17;0
45796;540;132;17;16;17;0
45797;560;132;17;16;17;0
45798;580;132;17;16;17;0
45800;600;132;17;16;17;0
45803;620;132;17;16;17;0
45804;640;132;17;16;17;0
45805;660;132;17;16;17;0
45806;680;132;17;16;17;0
45807;700;132;17;16;17;0
45811;720;132;17;16;17;0
45812;740;132;17;16;17;0
45813;760;132;17;16;17;0
45815;780;132;17;16;17;0
45816;800;132;17;16;17;0
45817;820;132;17;16;17;0
45818;840;132;17;16;17;0
45819;860;132;17;16;17;0
45823;880;132;17;16;17;0
45824;900;132;17;16;17;0
45825;920;132;17;16;17;0
45828;940;132;17;16;17;0
45832;960;132;17;16;17;0
45840;980;132;17;16;17;0
45841;1000;132;17;16;17;0
45843;1020;132;17;16;17;0
45844;1040;132;17;16;17;0
45845;1060;132;17;16;17;0
45852;1080;132;17;16;17;0
45908;1100;132;17;16;17;0
45909;1120;132;17;16;17;0
45910;1140;132;17;16;17;0
45912;1160;132;17;16;17;0
45915;1180;132;17;16;17;0
45916;1200;132;17;16;17;0
45918;1220;132;17;16;17;0
45919;1240;132;17;16;17;0
45924;1260;132;17;16;17;0
45925;1280;132;17;16;17;0
45927;1300;132;17;16;17;0
45929;1320;132;17;16;17;0
45931;1340;132;17;16;17;0
45934;1360;132;17;16;17;0
45936;1380;132;17;16;17;0
45937;1400;132;17;16;17;0
45940;1420;132;17;16;17;0
45944;1440;132;17;16;17;0
45952;1460;132;17;16;17;0
45953;1480;132;17;16;17;0
45955;1500;132;17;16;17;0
45956;1520;132;17;16;17;0
45957;1540;132;17;16;17;0
45964;1560;132;17;16;17;0
45968;1580;132;17;16;17;0
45972;1600;132;17;16;17;0
45984;1620;132;17;16;17;0
45985;1640;132;17;16;17;0
45992;1660;132;17;16;17;0
45996;1680;132;17;16;17;0
46020;1700;132;17;16;17;0
46021;1720;132;17;16;17;0
46024;1740;132;17;16;17;0
46027;1760;132;17;16;17;0
46028;1780;132;17;16;17;0
46030;1800;132;17;16;17;0
46032;1820;132;17;16;17;0
46036;1840;132;17;16;17;0
46037;1860;132;17;16;17;0
46039;1880;132;17;16;17;0
46041;1900;132;17;16;17;0
46043;1920;132;17;16;17;0
46045;1940;132;17;16;17;0
46048;1960;132;17;16;17;0
46052;1980;132;17;16;17;0
46056;0;158;17;16;17;0
46076;20;158;17;16;17;0
46096;40;158;17;16;17;0
46104;60;158;17;16;17;0
46108;80;158;17;16;17;0
46112;100;158;17;16;17;0
46120;120;158;17;16;17;0
46121;140;158;17;16;17;0
46123;160;158;17;16;17;0
46132;180;158;17;16;17;0
46160;200;158;17;16;17;0
46161;220;158;17;16;17;0
46164;240;158;17;16;17;0
46168;260;158;17;16;17;0
46176;280;158;17;16;17;0
46177;300;158;17;16;17;0
46179;320;158;17;16;17;0
46181;340;158;17;16;17;0
46188;360;158;17;16;17;0
46208;380;158;17;16;17;0
46216;400;158;17;16;17;0
46237;420;158;17;16;17;0
46244;440;158;17;16;17;0
46248;460;158;17;16;17;0
46252;480;158;17;16;17;0
46261;500;158;17;16;17;0
46263;520;158;17;16;17;0
46265;540;158;17;16;17;0
46272;560;158;17;16;17;0
46276;580;158;17;16;17;0
46280;600;158;17;16;17;0
46288;620;158;17;16;17;0
46293;640;158;17;16;17;0
46300;660;158;17;16;17;0
46301;680;158;17;16;17;0
46304;700;158;17;16;17;0
46307;720;158;17;16;17;0
46308;740;158;17;16;17;0
46310;760;158;17;16;17;0
46316;780;158;17;16;17;0
46317;800;158;17;16;17;0
46319;820;158;17;16;17;0
46321;840;158;17;16;17;0
46328;860;158;17;16;17;0
46356;880;158;17;16;17;0
46357;900;158;17;16;17;0
46360;920;158;17;16;17;0
46363;940;158;17;16;17;0
46364;960;158;17;16;17;0
46372;980;158;17;16;17;0
46373;1000;158;17;16;17;0
46375;1020;158;17;16;17;0
46376;1040;158;17;16;17;0
46377;1060;158;17;16;17;0
46378;1080;158;17;16;17;0
46384;1100;158;17;16;17;0
46385;1120;158;17;16;17;0
46388;1140;158;17;16;17;0
46392;1160;158;17;16;17;0
46400;1180;158;17;16;17;0
46401;1200;158;17;16;17;0
46403;1220;158;17;16;17;0
46404;1240;158;17;16;17;0
46405;1260;158;17;16;17;0
46411;1280;158;17;16;17;0
46412;1300;158;17;16;17;0
46413;1320;158;17;16;17;0
46416;1340;158;17;16;17;0
46420;1360;158;17;16;17;0
46428;1380;158;17;16;17;0
46429;1400;158;17;16;17;0
46431;1420;158;17;16;17;0
46432;1440;158;17;16;17;0
46433;1460;158;17;16;17;0
46496;1480;158;17;16;17;0
46497;1500;158;17;16;17;0
46500;1520;158;17;16;17;0
46504;1540;158;17;16;17;0
46506;1560;158;17;16;17;0
46507;1580;158;17;16;17;0
46512;1600;158;17;16;17;0
46513;1620;158;17;16;17;0
46515;1640;158;17;16;17;0
46516;1660;158;17;16;17;0
46517;1680;158;17;16;17;0
46523;1700;158;17;16;17;0
46524;1720;158;17;16;17;0
46525;1740;158;17;16;17;0
46528;1760;158;17;16;17;0
46532;1780;158;17;16;17;0
46540;1800;158;17;16;17;0
46541;1820;158;17;16;17;0
46543;1840;158;17;16;17;0
46544;1860;158;17;16;17;0
46545;1880;158;17;16;17;0
46552;1900;158;17;16;17;0
46572;1920;158;17;16;17;0
46608;1940;158;17;16;17;0
46609;1960;158;17;16;17;0
46612;1980;158;17;16;17;0
46616;0;184;17;16;17;0
46629;20;184;17;16;17;0
46636;40;184;17;16;17;0
46644;60;184;17;16;17;0
46664;80;184;17;16;17;0
46692;100;184;17;16;17;0
46696;120;184;17;16;17;0
46748;140;184;17;16;17;0
46749;160;184;17;16;17;0
46752;180;184;17;16;17;0
46756;200;184;17;16;17;0
46763;220;184;17;16;17;0
46764;240;184;17;16;17;0
46769;260;184;17;16;17;0
46804;280;184;17;16;17;0
46832;300;184;17;16;17;0
46836;320;184;17;16;17;0
46840;340;184;17;16;17;0
46848;360;184;17;16;17;0
46849;380;184;17;16;17;0
46853;400;184;17;16;17;0
46888;420;184;17;16;17;0
46889;440;184;17;16;17;0
46892;460;184;17;16;17;0
46895;480;184;17;16;17;0
46896;500;184;17;16;17;0
46904;520;184;17;16;17;0
46905;540;184;17;16;17;0
46907;560;184;17;16;17;0
46916;580;184;17;16;17;0
46920;600;184;17;16;17;0
46924;620;184;17;16;17;0
46932;640;184;17;16;17;0
46933;660;184;17;16;17;0
46944;680;184;17;16;17;0
46948;700;184;17;16;17;0
46952;720;184;17;16;17;0
46960;740;184;17;16;17;0
46961;760;184;17;16;17;0
46963;780;184;17;16;17;0
46965;800;184;17;16;17;0
46972;820;184;17;16;17;0
46973;840;184;17;16;17;0
46976;860;184;17;16;17;0
46980;880;184;17;16;17;0
46988;900;184;17;16;17;0
46989;920;184;17;16;17;0
46991;940;184;17;16;17;0
46992;960;184;17;16;17;0
46993;980;184;17;16;17;0
46994;1000;184;17;16;17;0
46998;1020;184;17;16;17;0
46999;1040;184;17;16;17;0
47000;1060;184;17;16;17;0
47001;1080;184;17;16;17;0
47004;1100;184;17;16;17;0
47008;1120;184;17;16;17;0
47016;1140;184;17;16;17;0
47017;1160;184;17;16;17;0
47019;1180;184;17;16;17;0
47020;1200;184;17;16;17;0
47021;1220;184;17;16;17;0
47028;1240;184;17;16;17;0
47029;1260;184;17;16;17;0
47032;1280;184;17;16;17;0
47047;1300;184;17;16;17;0
47049;1320;184;17;16;17;0
47084;1340;184;17;16;17;0
47085;1360;184;17;16;17;0
47088;1380;184;17;16;17;0
47092;1400;184;17;16;17;0
47100;1420;184;17;16;17;0
47101;1440;184;17;16;17;0
47103;1460;184;17;16;17;0
47104;1480;184;17;16;17;0
47105;1500;184;17;16;17;0
47111;1520;184;17;16;17;0
47112;1540;184;17;16;17;0
47113;1560;184;17;16;17;0
47116;1580;184;17;16;17;0
47120;1600;184;17;16;17;0
47128;1620;184;17;16;17;0
47129;1640;184;17;16;17;0
47131;1660;184;17;16;17;0
47133;1680;184;17;16;17;0
47140;1700;184;17;16;17;0
47141;1720;184;17;16;17;0
47144;1740;184;17;16;17;0
47148;1760;184;17;16;17;0
47156;1780;184;17;16;17;0
47157;1800;184;17;16;17;0
47159;1820;184;17;16;17;0
47160;1840;184;17;16;17;0
47161;1860;184;17;16;17;0
47168;1880;184;17;16;17;0
47172;1900;184;17;16;17;0
47185;1920;184;17;16;17;0
47187;1940;184;17;16;17;0
47196;1960;184;17;16;17;0
47197;1980;184;17;16;17;0
47200;0;210;17;16;17;0
47204;20;210;17;16;17;0
47212;40;210;17;16;17;0
47213;60;210;17;16;17;0
47215;80;210;17;16;17;0
47217;100;210;17;16;17;0
47224;120;210;17;16;17;0
47228;140;210;17;16;17;0
47245;160;210;17;16;17;0
47272;180;210;17;16;17;0
47280;200;210;17;16;17;0
47284;220;210;17;16;17;0
47288;240;210;17;16;17;0
47296;260;210;17;16;17;0
47297;280;210;17;16;17;0
47299;300;210;17;16;17;0
47301;320;210;17;16;17;0
47308;340;210;17;16;17;0
47312;360;210;17;16;17;0
47316;380;210;17;16;17;0
47325;400;210;17;16;17;0
47327;420;210;17;16;17;0
47329;440;210;17;16;17;0
47336;460;210;17;16;17;0
47337;480;210;17;16;17;0
47340;500;210;17;16;17;0
47344;520;210;17;16;17;0
47352;540;210;17;16;17;0
47353;560;210;17;16;17;0
47355;580;210;17;16;17;0
47357;600;210;17;16;17;0
47364;620;210;17;16;17;0
47384;640;210;17;16;17;0
47392;660;210;17;16;17;0
47420;680;210;17;16;17;0
47421;700;210;17;16;17;0
47424;720;210;17;16;17;0
47428;740;210;17;16;17;0
47436;760;210;17;16;17;0
47439;780;210;17;16;17;0
47441;800;210;17;16;17;0
47448;820;210;17;16;17;0
47449;840;210;17;16;17;0
47452;860;210;17;16;17;0
47456;880;210;17;16;17;0
47464;900;210;17;16;17;0
47465;920;210;17;16;17;0
47467;940;210;17;16;17;0
47469;960;210;17;16;17;0
47476;980;210;17;16;17;0
47477;1000;210;17;16;17;0
47480;1020;210;17;16;17;0
47484;1040;210;17;16;17;0
47492;1060;210;17;16;17;0
47493;1080;210;17;16;17;0
47495;1100;210;17;16;17;0
47497;1120;210;17;16;17;0
