"8bitoperator JVE";24;False;False;1;0;1;1
12598;1482;0;23;17;32;1
12599;1508;0;17;15;32;1
12600;1528;0;21;15;32;1
12601;1552;0;17;15;32;1
12602;1572;0;23;15;32;1
12603;1598;0;23;15;32;1
12604;1624;0;23;15;32;1
12605;1650;0;25;15;32;1
12606;1678;0;23;15;32;1
12607;1704;0;25;15;32;1
12608;1732;0;25;17;32;1
12609;1760;0;17;15;32;1
12610;1780;0;17;15;32;1
12611;1800;0;21;15;32;1
12612;1824;0;23;15;32;1
12613;1850;0;17;15;32;1
12614;1870;0;23;15;32;1
12615;1896;0;17;15;32;1
12616;1916;0;17;15;32;1
12617;1936;0;21;15;32;1
12618;1960;0;17;17;32;1
12619;1980;0;15;15;32;1
12620;1998;0;17;15;32;1
12621;0;36;19;15;32;1
12622;22;36;17;17;32;1
12623;42;36;11;29;32;7
12624;56;36;11;29;32;6
12625;70;36;11;29;32;9
12626;84;36;11;29;32;6
12627;98;36;11;29;32;5
12628;112;36;17;29;32;5
12629;132;36;11;29;32;5
12630;146;36;17;29;32;5
12631;166;36;29;9;32;1
12632;198;36;29;29;32;1
12633;230;36;25;29;32;1
12634;258;36;23;29;32;1
12635;284;36;29;9;32;1
12636;316;36;29;13;32;1
12637;348;36;25;29;32;1
12638;376;36;27;29;32;1
12639;406;36;25;29;32;1
12640;434;36;29;17;32;1
12641;466;36;29;3;32;1
12642;498;36;23;29;32;1
12643;524;36;5;29;32;1
44032;532;36;27;27;30;1
44033;562;36;27;27;30;1
44036;592;36;27;27;30;1
44039;622;36;27;27;30;1
44040;652;36;27;27;30;1
44041;682;36;27;27;30;1
44042;712;36;27;27;30;1
44048;742;36;27;27;30;1
44049;772;36;27;27;30;1
44050;802;36;27;27;30;1
44051;832;36;27;27;30;1
44052;862;36;27;27;30;1
44053;892;36;27;27;30;1
44054;922;36;27;27;30;1
44055;952;36;27;27;30;1
44057;982;36;27;27;30;1
44058;1012;36;27;27;30;1
44059;1042;36;27;27;30;1
44060;1072;36;25;27;30;1
44061;1100;36;25;27;30;1
44064;1128;36;25;27;30;1
44068;1156;36;25;27;30;1
44076;1184;36;25;27;30;1
44077;1212;36;25;27;30;1
44079;1240;36;25;27;30;1
44080;1268;36;27;27;30;1
44081;1298;36;25;27;30;1
44088;1326;36;27;27;30;1
44089;1356;36;27;27;30;1
44092;1386;36;27;27;30;1
44096;1416;36;27;27;30;1
44107;1446;36;27;27;30;1
44109;1476;36;27;27;30;1
44116;1506;36;25;27;30;1
44120;1534;36;25;27;30;1
44124;1562;36;25;27;30;1
44144;1590;36;23;27;30;1
44145;1616;36;23;27;30;1
44148;1642;36;23;27;30;1
44151;1668;36;23;27;30;1
44152;1694;36;23;27;30;1
44154;1720;36;23;27;30;1
44160;1746;36;23;27;30;1
44161;1772;36;23;27;30;1
44163;1798;36;23;27;30;1
44164;1824;36;25;27;30;1
44165;1852;36;23;27;30;1
44166;1878;36;23;27;30;1
44169;1904;36;23;27;30;1
44170;1930;36;25;27;30;1
44171;1958;36;25;27;30;1
44172;1986;36;25;27;30;1
44176;0;82;25;27;30;1
44180;28;82;25;27;30;1
44188;56;82;25;27;30;1
44189;84;82;25;27;30;1
44191;112;82;25;27;30;1
44192;140;82;27;27;30;1
44193;170;82;25;27;30;1
44200;198;82;23;27;30;1
44201;224;82;23;27;30;1
44202;250;82;23;27;30;1
44204;276;82;23;27;30;1
44207;302;82;23;27;30;1
44208;328;82;23;27;30;1
44216;354;82;23;27;30;1
44217;380;82;23;27;30;1
44219;406;82;23;27;30;1
44220;432;82;25;27;30;1
44221;460;82;23;27;30;1
44225;486;82;23;27;30;1
44228;512;82;25;27;30;1
44232;540;82;25;27;30;1
44236;568;82;25;27;30;1
44245;596;82;25;27;30;1
44247;624;82;25;27;30;1
44256;652;82;25;25;30;1
44257;680;82;25;27;30;1
44260;708;82;25;27;30;1
44263;736;82;25;27;30;1
44264;764;82;25;27;30;1
44266;792;82;25;27;30;1
44268;820;82;25;27;30;1
44271;848;82;25;27;30;1
44272;876;82;25;27;30;1
44273;904;82;25;27;30;1
44275;932;82;25;27;30;1
44277;960;82;25;27;30;1
44278;988;82;25;27;30;1
44284;1016;82;29;27;30;0
44285;1048;82;29;27;30;0
44288;1080;82;29;27;30;0
44292;1112;82;29;27;30;0
44294;1144;82;29;27;30;0
44300;1176;82;29;27;30;0
44301;1208;82;29;27;30;0
44303;1240;82;29;27;30;0
44305;1272;82;29;27;30;0
44312;1304;82;27;27;30;0
44316;1334;82;27;27;30;0
44320;1364;82;27;27;30;0
44329;1394;82;27;27;30;0
44332;1424;82;29;27;30;0
44333;1456;82;27;27;30;0
44340;1486;82;25;27;30;1
44341;1514;82;25;27;30;1
44344;1542;82;25;27;30;1
44348;1570;82;25;27;30;1
44356;1598;82;25;27;30;1
44357;1626;82;25;27;30;1
44359;1654;82;25;27;30;1
44361;1682;82;25;27;30;1
44368;1710;82;25;25;30;1
44372;1738;82;25;27;30;1
44376;1766;82;25;27;30;1
44385;1794;82;25;27;30;1
44387;1822;82;25;27;30;1
44396;1850;82;25;27;30;1
44397;1878;82;25;27;30;1
44400;1906;82;25;27;30;1
44403;1934;82;25;27;30;1
44404;1962;82;25;27;30;1
44405;1990;82;25;27;30;1
44406;0;127;25;27;30;1
44411;28;127;25;27;30;1
44412;56;127;25;27;30;1
44413;84;127;25;27;30;1
44415;112;127;25;27;30;1
44417;140;127;25;27;30;1
44418;168;127;25;27;30;1
44424;196;127;25;27;30;1
44425;224;127;25;27;30;1
44428;252;127;25;27;30;1
44432;280;127;25;27;30;1
44444;308;127;27;27;30;1
44445;338;127;25;27;30;1
44452;366;127;25;27;30;1
44471;394;127;25;27;30;1
44480;422;127;25;27;30;1
44481;450;127;25;27;30;1
44484;478;127;25;27;30;1
44488;506;127;25;27;30;1
44496;534;127;25;27;30;1
44497;562;127;25;27;30;1
44499;590;127;25;27;30;1
44508;618;127;25;27;30;1
44512;646;127;25;27;30;1
44516;674;127;25;27;30;1
44536;702;127;25;25;30;1
44537;730;127;25;27;30;1
44540;758;127;25;27;30;1
44543;786;127;25;27;30;1
44544;814;127;25;27;30;1
44545;842;127;25;27;30;1
44552;870;127;25;27;30;1
44553;898;127;25;27;30;1
44555;926;127;25;27;30;1
44557;954;127;25;27;30;1
44564;982;127;25;27;30;1
44592;1010;127;23;27;30;1
44593;1036;127;23;27;30;1
44596;1062;127;23;27;30;1
44599;1088;127;23;27;30;1
44600;1114;127;23;27;30;1
44602;1140;127;23;27;30;1
44608;1166;127;23;27;30;1
44609;1192;127;23;27;30;1
44611;1218;127;23;27;30;1
44613;1244;127;23;27;30;1
44614;1270;127;23;27;30;1
44618;1296;127;25;27;30;1
44620;1324;127;27;27;30;1
44621;1354;127;27;27;30;1
44622;1384;127;27;27;30;1
44624;1414;127;27;27;30;1
44628;1444;127;27;27;30;1
44630;1474;127;27;27;30;1
44636;1504;127;27;27;30;1
44637;1534;127;27;27;30;1
44639;1564;127;27;27;30;1
44640;1594;127;27;27;30;1
44641;1624;127;27;27;30;1
44645;1654;127;27;27;30;1
44648;1684;127;25;27;30;1
44649;1712;127;25;27;30;1
44652;1740;127;25;27;30;1
44656;1768;127;25;27;30;1
44664;1796;127;25;27;30;1
44665;1824;127;25;27;30;1
44667;1852;127;25;27;30;1
44668;1880;127;27;27;30;1
44669;1910;127;25;27;30;1
44676;1938;127;27;27;30;1
44677;1968;127;27;27;30;1
44684;1998;127;27;27;30;1
44732;0;172;23;27;30;1
44733;26;172;23;27;30;1
44734;52;172;23;27;30;1
44736;78;172;23;27;30;1
44740;104;172;23;27;30;1
44748;130;172;23;27;30;1
44749;156;172;23;27;30;1
44751;182;172;25;27;30;1
44752;210;172;25;27;30;1
44753;238;172;23;27;30;1
44760;264;172;25;27;30;1
44761;292;172;25;27;30;1
44764;320;172;25;27;30;1
44776;348;172;25;27;30;1
44779;376;172;25;27;30;1
44781;404;172;25;27;30;1
44788;432;172;23;27;30;1
44792;458;172;23;27;30;1
44796;484;172;23;27;30;1
44807;510;172;25;27;30;1
44808;538;172;25;27;30;1
44813;566;172;23;27;30;1
44816;592;172;25;27;30;1
44844;620;172;25;25;30;1
44845;648;172;25;27;30;1
44848;676;172;25;27;30;1
44850;704;172;25;27;30;1
44852;732;172;25;27;30;1
44860;760;172;25;27;30;1
44861;788;172;25;27;30;1
44863;816;172;25;27;30;1
44865;844;172;25;27;30;1
44866;872;172;25;27;30;1
44867;900;172;25;27;30;1
44872;928;172;29;27;30;0
44873;960;172;29;27;30;0
44880;992;172;29;27;30;0
44892;1024;172;29;27;30;0
44893;1056;172;29;27;30;0
44900;1088;172;27;27;30;0
44901;1118;172;27;27;30;0
44921;1148;172;27;27;30;0
44928;1178;172;25;27;30;0
44932;1206;172;25;27;30;1
44936;1234;172;25;27;30;1
44944;1262;172;25;27;30;1
44945;1290;172;25;27;30;1
44949;1318;172;25;27;30;1
44956;1346;172;25;25;30;1
44984;1374;172;25;27;30;1
44985;1402;172;25;27;30;1
44988;1430;172;25;27;30;1
44992;1458;172;25;27;30;1
44999;1486;172;25;27;30;1
45000;1514;172;25;27;30;1
45001;1542;172;25;27;30;1
45003;1570;172;25;27;30;1
45005;1598;172;25;27;30;1
45006;1626;172;25;27;30;1
45012;1654;172;25;27;30;1
45020;1682;172;25;27;30;1
45032;1710;172;27;27;30;1
45033;1740;172;25;27;30;1
45040;1768;172;25;27;30;1
45041;1796;172;25;27;30;1
45044;1824;172;25;27;30;1
45048;1852;172;25;27;30;1
45056;1880;172;25;27;30;1
45057;1908;172;25;27;30;1
45060;1936;172;27;27;30;1
45068;1966;172;25;27;30;1
45072;1994;172;25;27;30;1
45076;0;217;25;27;30;1
45084;28;217;25;27;30;1
45085;56;217;25;27;30;1
45096;84;217;25;27;30;1
45124;112;217;25;25;30;1
45125;140;217;25;27;30;1
45128;168;217;25;27;30;1
45130;196;217;25;27;30;1
45132;224;217;25;27;30;1
45134;252;217;25;27;30;1
45139;280;217;25;27;30;1
45140;308;217;25;27;30;1
45141;336;217;25;27;30;1
45143;364;217;25;27;30;1
45145;392;217;25;27;30;1
45149;420;217;25;27;30;1
45180;448;217;23;27;30;1
45181;474;217;23;27;30;1
45184;500;217;23;27;30;1
45188;526;217;23;27;30;1
45196;552;217;23;27;30;1
45197;578;217;23;27;30;1
45199;604;217;23;27;30;1
45201;630;217;23;27;30;1
45208;656;217;27;27;30;1
45209;686;217;27;27;30;1
45210;716;217;27;27;30;1
45212;746;217;27;27;30;1
45215;776;217;27;27;30;1
45216;806;217;27;27;30;1
45217;836;217;27;27;30;1
45218;866;217;27;27;30;1
45224;896;217;27;27;30;1
45225;926;217;27;27;30;1
45227;956;217;27;27;30;1
45228;986;217;27;27;30;1
45229;1016;217;27;27;30;1
45230;1046;217;27;27;30;1
45231;1076;217;27;27;30;1
45233;1106;217;27;27;30;1
45235;1136;217;27;27;30;1
45236;1166;217;23;27;30;1
45237;1192;217;23;27;30;1
45240;1218;217;23;27;30;1
45244;1244;217;23;27;30;1
45252;1270;217;23;27;30;1
45253;1296;217;23;27;30;1
45255;1322;217;23;27;30;1
45256;1348;217;25;27;30;1
45257;1376;217;23;27;30;1
45264;1402;217;27;27;30;1
45265;1432;217;27;27;30;1
45268;1462;217;27;27;30;1
45272;1492;217;27;27;30;1
45280;1522;217;27;27;30;1
45285;1552;217;27;27;30;1
45320;1582;217;23;27;30;1
45321;1608;217;23;27;30;1
45323;1634;217;25;27;30;1
45324;1662;217;23;27;30;1
45328;1688;217;23;27;30;1
45330;1714;217;23;27;30;1
45331;1740;217;23;27;30;1
45336;1766;217;23;27;30;1
45337;1792;217;23;27;30;1
45339;1818;217;23;27;30;1
45340;1844;217;25;27;30;1
45341;1872;217;23;27;30;1
45347;1898;217;25;27;30;1
45348;1926;217;23;27;30;1
45349;1952;217;23;27;30;1
45352;1978;217;23;27;30;1
45356;0;262;23;27;30;1
45364;26;262;23;27;30;1
45365;52;262;23;27;30;1
45367;78;262;23;27;30;1
45368;104;262;25;27;30;1
45369;132;262;23;27;30;1
45376;158;262;23;27;30;1
45377;184;262;23;27;30;1
45380;210;262;23;27;30;1
45384;236;262;23;27;30;1
45392;262;262;23;27;30;1
45393;288;262;23;27;30;1
45396;314;262;25;27;30;1
45397;342;262;23;27;30;1
45400;368;262;23;27;30;1
45404;394;262;23;27;30;1
45408;420;262;23;27;30;1
45432;446;262;25;25;30;1
45433;474;262;25;27;30;1
45436;502;262;25;27;30;1
45440;530;262;25;27;30;1
45442;558;262;25;27;30;1
45448;586;262;25;27;30;1
45449;614;262;25;27;30;1
45451;642;262;25;27;30;1
45453;670;262;25;27;30;1
45458;698;262;25;27;30;1
45459;726;262;25;27;30;1
45460;754;262;29;27;30;0
45464;786;262;29;27;30;0
45468;818;262;29;27;30;0
45480;850;262;29;27;30;0
45516;882;262;25;27;30;1
45520;910;262;25;27;30;1
45524;938;262;25;27;30;1
45532;966;262;25;27;30;1
45533;994;262;25;27;30;1
45535;1022;262;25;27;30;1
45544;1050;262;25;25;30;1
45545;1078;262;25;27;30;1
45548;1106;262;25;27;30;1
45552;1134;262;25;27;30;1
45561;1162;262;25;27;30;1
45563;1190;262;25;27;30;1
45565;1218;262;25;27;30;1
45572;1246;262;25;27;30;1
45573;1274;262;25;27;30;1
45576;1302;262;25;27;30;1
45579;1330;262;25;27;30;1
45580;1358;262;25;27;30;1
45588;1386;262;25;27;30;1
45589;1414;262;25;27;30;1
45591;1442;262;25;27;30;1
45593;1470;262;25;27;30;1
45600;1498;262;25;27;30;1
45620;1526;262;27;27;30;1
45628;1556;262;25;27;30;1
45656;1584;262;25;27;30;1
45660;1612;262;25;27;30;1
45664;1640;262;25;27;30;1
45672;1668;262;25;27;30;1
45673;1696;262;25;27;30;1
45684;1724;262;25;27;30;1
45685;1752;262;25;27;30;1
45692;1780;262;25;27;30;1
45700;1808;262;25;27;30;1
45701;1836;262;25;27;30;1
45705;1864;262;25;27;30;1
45712;1892;262;25;25;30;1
45713;1920;262;25;27;30;1
45716;1948;262;25;27;30;1
45720;1976;262;25;27;30;1
45721;0;307;25;27;30;1
45722;28;307;25;27;30;1
45728;56;307;25;27;30;1
45729;84;307;25;27;30;1
45731;112;307;25;27;30;1
45733;140;307;25;27;30;1
45734;168;307;25;27;30;1
45738;196;307;25;27;30;1
45740;224;307;25;27;30;1
45744;252;307;25;27;30;1
45748;280;307;25;27;30;1
45768;308;307;23;27;30;1
45769;334;307;23;27;30;1
45772;360;307;23;27;30;1
45776;386;307;23;27;30;1
45778;412;307;23;27;30;1
45784;438;307;23;27;30;1
45785;464;307;23;27;30;1
45787;490;307;23;27;30;1
45789;516;307;23;27;30;1
45794;542;307;23;27;30;1
45796;568;307;27;27;30;1
45797;598;307;27;27;30;1
45798;628;307;27;27;30;1
45800;658;307;27;27;30;1
45803;688;307;27;27;30;1
45804;718;307;27;27;30;1
45805;748;307;27;27;30;1
45806;778;307;27;27;30;1
45807;808;307;27;27;30;1
45811;838;307;27;27;30;1
45812;868;307;27;27;30;1
45813;898;307;27;27;30;1
45815;928;307;27;27;30;1
45816;958;307;27;27;30;1
45817;988;307;27;27;30;1
45818;1018;307;27;27;30;1
45819;1048;307;27;27;30;1
45823;1078;307;27;27;30;1
45824;1108;307;25;27;30;1
45825;1136;307;25;27;30;1
45828;1164;307;25;27;30;1
45832;1192;307;25;27;30;1
45840;1220;307;25;27;30;1
45841;1248;307;25;27;30;1
45843;1276;307;25;27;30;1
45844;1304;307;27;27;30;1
45845;1334;307;25;27;30;1
45852;1362;307;27;27;30;1
45908;1392;307;23;27;30;1
45909;1418;307;23;27;30;1
45910;1444;307;23;27;30;1
45912;1470;307;23;27;30;1
45915;1496;307;23;27;30;1
45916;1522;307;23;27;30;1
45918;1548;307;23;27;30;1
45919;1574;307;23;27;30;1
45924;1600;307;23;27;30;1
45925;1626;307;23;27;30;1
45927;1652;307;23;27;30;1
45929;1678;307;23;27;30;1
45931;1704;307;23;27;30;1
45934;1730;307;23;27;30;1
45936;1756;307;25;27;30;1
45937;1784;307;25;27;30;1
45940;1812;307;25;27;30;1
45944;1840;307;25;27;30;1
45952;1868;307;25;27;30;1
45953;1896;307;25;27;30;1
45955;1924;307;25;27;30;1
45956;1952;307;27;27;30;1
45957;1982;307;25;27;30;1
45964;0;352;23;27;30;1
45968;26;352;23;27;30;1
45972;52;352;23;27;30;1
45984;78;352;25;27;30;1
45985;106;352;23;27;30;1
45992;132;352;25;27;30;1
45996;160;352;25;27;30;1
46020;188;352;25;25;30;1
46021;216;352;25;27;30;1
46024;244;352;25;27;30;1
46027;272;352;25;27;30;1
46028;300;352;25;27;30;1
46030;328;352;25;27;30;1
46032;356;352;25;27;30;1
46036;384;352;25;27;30;1
46037;412;352;25;27;30;1
46039;440;352;25;27;30;1
46041;468;352;25;27;30;1
46043;496;352;25;27;30;1
46045;524;352;25;27;30;1
46048;552;352;29;27;30;0
46052;584;352;29;27;30;0
46056;616;352;29;27;30;0
46076;648;352;25;27;30;1
46096;676;352;27;27;30;1
46104;706;352;25;27;30;1
46108;734;352;25;27;30;1
46112;762;352;25;27;30;1
46120;790;352;25;27;30;1
46121;818;352;25;27;30;1
46123;846;352;25;27;30;1
46132;874;352;25;25;30;1
46160;902;352;25;27;30;1
46161;930;352;25;27;30;1
46164;958;352;25;27;30;1
46168;986;352;25;27;30;1
46176;1014;352;25;27;30;1
46177;1042;352;25;27;30;1
46179;1070;352;25;27;30;1
46181;1098;352;25;27;30;1
46188;1126;352;25;27;30;1
46208;1154;352;27;27;30;1
46216;1184;352;25;27;30;1
46237;1212;352;25;27;30;1
46244;1240;352;25;27;30;1
46248;1268;352;25;27;30;1
46252;1296;352;25;27;30;1
46261;1324;352;25;27;30;1
46263;1352;352;25;27;30;1
46265;1380;352;25;27;30;1
46272;1408;352;25;27;30;1
46276;1436;352;25;27;30;1
46280;1464;352;25;27;30;1
46288;1492;352;25;27;30;1
46293;1520;352;25;27;30;1
46300;1548;352;25;25;30;1
46301;1576;352;25;27;30;1
46304;1604;352;25;27;30;1
46307;1632;352;25;27;30;1
46308;1660;352;25;27;30;1
46310;1688;352;25;27;30;1
46316;1716;352;25;27;30;1
46317;1744;352;25;27;30;1
46319;1772;352;25;27;30;1
46321;1800;352;25;27;30;1
46328;1828;352;25;27;30;1
46356;1856;352;23;27;30;1
46357;1882;352;23;27;30;1
46360;1908;352;23;27;30;1
46363;1934;352;23;27;30;1
46364;1960;352;23;27;30;1
46372;1986;352;23;27;30;1
46373;0;397;23;27;30;1
46375;26;397;23;27;30;1
46376;52;397;25;27;30;1
46377;80;397;23;27;30;1
46378;106;397;23;27;30;1
46384;132;397;27;27;30;1
46385;162;397;27;27;30;1
46388;192;397;27;27;30;1
46392;222;397;27;27;30;1
46400;252;397;27;27;30;1
46401;282;397;27;27;30;1
46403;312;397;27;27;30;1
46404;342;397;27;27;30;1
46405;372;397;27;27;30;1
46411;402;397;27;27;30;1
46412;432;397;25;27;30;1
46413;460;397;25;27;30;1
46416;488;397;25;27;30;1
46420;516;397;25;27;30;1
46428;544;397;25;27;30;1
46429;572;397;25;27;30;1
46431;600;397;25;27;30;1
46432;628;397;25;27;30;1
46433;656;397;25;27;30;1
46496;684;397;23;27;30;1
46497;710;397;23;27;30;1
46500;736;397;23;27;30;1
46504;762;397;23;27;30;1
46506;788;397;23;27;30;1
46507;814;397;23;27;30;1
46512;840;397;23;27;30;1
46513;866;397;23;27;30;1
46515;892;397;23;27;30;1
46516;918;397;25;27;30;1
46517;946;397;23;27;30;1
46523;972;397;25;27;30;1
46524;1000;397;25;27;30;1
46525;1028;397;25;27;30;1
46528;1056;397;25;27;30;1
46532;1084;397;25;27;30;1
46540;1112;397;25;27;30;1
46541;1140;397;25;27;30;1
46543;1168;397;25;27;30;1
46544;1196;397;25;27;30;1
46545;1224;397;25;27;30;1
46552;1252;397;23;27;30;1
46572;1278;397;25;27;30;1
46608;1306;397;25;25;30;1
46609;1334;397;25;27;30;1
46612;1362;397;25;27;30;1
46616;1390;397;25;27;30;1
46629;1418;397;25;27;30;1
46636;1446;397;29;27;30;0
46644;1478;397;29;27;30;0
46664;1510;397;27;27;30;0
46692;1540;397;25;27;30;0
46696;1568;397;25;27;30;0
46748;1596;397;25;27;30;1
46749;1624;397;25;27;30;1
46752;1652;397;25;27;30;1
46756;1680;397;25;27;30;1
46763;1708;397;25;27;30;1
46764;1736;397;25;27;30;1
46769;1764;397;25;27;30;1
46804;1792;397;27;27;30;0
46832;1822;397;25;27;30;0
46836;1850;397;25;27;30;0
46840;1878;397;25;27;30;0
46848;1906;397;25;27;30;0
46849;1934;397;25;27;30;0
46853;1962;397;25;27;30;0
46888;1990;397;25;25;30;1
46889;0;440;25;27;30;1
46892;28;440;25;27;30;1
46895;56;440;25;27;30;1
46896;84;440;25;27;30;1
46904;112;440;25;27;30;1
46905;140;440;25;27;30;1
46907;168;440;25;27;30;1
46916;196;440;25;27;30;0
46920;224;440;25;27;30;0
46924;252;440;25;27;30;0
46932;280;440;25;27;30;0
46933;308;440;25;27;30;0
46944;336;440;23;27;30;1
46948;362;440;23;27;30;1
46952;388;440;23;27;30;1
46960;414;440;23;27;30;1
46961;440;440;23;27;30;1
46963;466;440;23;27;30;1
46965;492;440;23;27;30;1
46972;518;440;27;27;30;1
46973;548;440;27;27;30;1
46976;578;440;27;27;30;1
46980;608;440;27;27;30;1
46988;638;440;27;27;30;1
46989;668;440;27;27;30;1
46991;698;440;27;27;30;1
46992;728;440;27;27;30;1
46993;758;440;27;27;30;1
46994;788;440;27;27;30;1
46998;818;440;27;27;30;1
46999;848;440;27;27;30;1
47000;878;440;25;27;30;1
47001;906;440;25;27;30;1
47004;934;440;25;27;30;1
47008;962;440;25;27;30;1
47016;990;440;25;27;30;1
47017;1018;440;25;27;30;1
47019;1046;440;25;27;30;1
47020;1074;440;27;27;30;1
47021;1104;440;25;27;30;1
47028;1132;440;27;27;30;1
47029;1162;440;27;27;30;1
47032;1192;440;27;27;30;1
47047;1222;440;27;27;30;1
47049;1252;440;27;27;30;1
47084;1282;440;23;27;30;1
47085;1308;440;23;27;30;1
47088;1334;440;23;27;30;1
47092;1360;440;23;27;30;1
47100;1386;440;23;27;30;1
47101;1412;440;23;27;30;1
47103;1438;440;23;27;30;1
47104;1464;440;25;27;30;1
47105;1492;440;23;27;30;1
47111;1518;440;23;27;30;1
47112;1544;440;25;27;30;1
47113;1572;440;25;27;30;1
47116;1600;440;25;27;30;1
47120;1628;440;25;27;30;1
47128;1656;440;25;27;30;1
47129;1684;440;25;27;30;1
47131;1712;440;25;27;30;1
47133;1740;440;25;27;30;1
47140;1768;440;23;27;30;1
47141;1794;440;23;27;30;1
47144;1820;440;23;27;30;1
47148;1846;440;23;27;30;1
47156;1872;440;23;27;30;1
47157;1898;440;23;27;30;1
47159;1924;440;23;27;30;1
47160;1950;440;25;27;30;1
47161;1978;440;23;27;30;1
47168;0;485;25;27;30;1
47172;28;485;25;27;30;1
47185;56;485;25;27;30;1
47187;84;485;25;27;30;1
47196;112;485;25;25;30;1
47197;140;485;25;27;30;1
47200;168;485;25;27;30;1
47204;196;485;25;27;30;1
47212;224;485;25;27;30;1
47213;252;485;25;27;30;1
47215;280;485;25;27;30;1
47217;308;485;25;27;30;1
47224;336;485;29;27;30;0
47228;368;485;29;27;30;0
47245;400;485;29;27;30;0
47272;432;485;29;27;30;0
47280;464;485;25;27;30;1
47284;492;485;25;27;30;1
47288;520;485;25;27;30;1
47296;548;485;25;27;30;1
47297;576;485;25;27;30;1
47299;604;485;25;27;30;1
47301;632;485;25;27;30;1
47308;660;485;25;25;30;1
47312;688;485;25;27;30;1
47316;716;485;25;27;30;1
47325;744;485;25;27;30;1
47327;772;485;25;27;30;1
47329;800;485;25;27;30;1
47336;828;485;25;27;30;1
47337;856;485;25;27;30;1
47340;884;485;25;27;30;1
47344;912;485;25;27;30;1
47352;940;485;25;27;30;1
47353;968;485;25;27;30;1
47355;996;485;25;27;30;1
47357;1024;485;25;27;30;1
47364;1052;485;25;27;30;1
47384;1080;485;27;27;30;1
47392;1110;485;25;27;30;1
47420;1138;485;25;27;30;1
47421;1166;485;25;27;30;1
47424;1194;485;25;27;30;1
47428;1222;485;25;27;30;1
47436;1250;485;25;27;30;1
47439;1278;485;25;27;30;1
47441;1306;485;25;27;30;1
47448;1334;485;25;27;30;1
47449;1362;485;25;27;30;1
47452;1390;485;25;27;30;1
47456;1418;485;25;27;30;1
47464;1446;485;25;27;30;1
47465;1474;485;25;27;30;1
47467;1502;485;25;27;30;1
47469;1530;485;25;27;30;1
47476;1558;485;25;25;30;1
47477;1586;485;25;27;30;1
47480;1614;485;25;27;30;1
47484;1642;485;25;27;30;1
47492;1670;485;25;27;30;1
47493;1698;485;25;27;30;1
